Snapshot,Index,Hotel Name,TTT,LOS,Grade,Num of Reviews,Curr Price,Original Price,Percentage of discount,Distance from center,Type of room,Location grade,Is refundable,Late payment,Breakfast included,Option Member
2023-03-08 22:25:08.030253,82,"Aloft Manhattan Downtown - Financial District, a Marriott Hotel",10,3,8.0,"(1,000 reviews)",The price is €571,,0,0,0,0,True,False,,False
2023-03-08 22:25:08.032270,83,SpringHill Suites by Marriott New York Manhattan/Chelsea,10,3,8.6,(142 reviews),The price is €747,,0,0,0,0,True,False,Breakfast included,True
2023-03-08 22:25:08.034237,84,Walker Hotel Tribeca,10,3,8.6,(373 reviews),The price is €783,,0,0,0,0,True,False,,True
2023-03-08 22:25:08.036234,85,Off Soho Suites Hotel,10,3,7.6,(988 reviews),The price is €455,The price was €551,0,0,0,0,True,False,,False
2023-03-08 22:25:08.039198,86,Park Lane New York,10,3,8.6,(316 reviews),"The price is €1,447","The price was €1,589",0,0,0,0,False,False,,False
2023-03-08 22:25:08.041190,87,Ace Hotel New York,10,3,8.2,"(1,001 reviews)",The price is €929,"The price was €1,198",0,0,0,0,True,False,,True
2023-03-08 22:25:08.043213,88,JW Marriott Essex House New York,10,3,8.6,(999 reviews),"The price is €1,849",,0,0,0,0,False,False,,False
2023-03-08 22:25:08.045208,89,"The Ritz-Carlton New York, NoMad",10,3,,,"The price is €2,468",,0,0,0,0,True,True,,False
2023-03-08 22:25:08.047202,90,Four Points By Sheraton Manhattan Midtown West,10,3,8.6,"(1,001 reviews)",The price is €754,,0,0,0,0,False,False,,True
2023-03-08 22:25:08.052163,91,The Cloud One New York-Downtown,10,3,8.2,(84 reviews),The price is €822,,0,0,0,0,True,False,,False
2023-03-08 22:25:08.056152,92,INNSiDE by Meliá New York Nomad,10,3,8.8,"(1,358 reviews)",The price is €937,,0,0,0,0,False,False,,True
2023-03-08 22:25:08.060141,93,Citadines Connect Fifth Avenue New York,10,3,7.8,"(1,002 reviews)",The price is €783,The price was €924,0,0,0,0,False,False,Breakfast included,False
2023-03-08 22:25:08.062135,94,The Plaza Hotel,10,3,9.0,"(1,000 reviews)","The price is €2,471","The price was €3,034",0,0,0,0,False,False,,False
2023-03-08 22:25:08.064129,95,Homewood Suites New York/Midtown Manhattan Times Square,10,3,8.4,"(1,001 reviews)",The price is €903,,0,0,0,0,False,False,Breakfast included,False
2023-03-08 22:25:08.066124,96,The Time New York,10,3,8.0,"(1,001 reviews)",The price is €800,The price was €973,0,0,0,0,True,False,,False
2023-03-08 22:25:08.068119,97,Thompson Central Park - New York,10,3,9.0,(79 reviews),"The price is €1,549","The price was €2,261",0,0,0,0,True,False,,False
2023-03-08 22:25:08.070141,98,The Knickerbocker Hotel,10,3,8.8,"(1,002 reviews)","The price is €1,497","The price was €1,734",0,0,0,0,True,False,,True
2023-03-08 22:25:08.073108,99,Sonder The William,10,3,8.6,(171 reviews),The price is €883,,0,0,0,0,True,False,,False
2023-03-08 22:25:08.075100,100,The Ridge Hotel,10,3,8.2,(940 reviews),The price is €668,,0,0,0,0,False,False,,True
2023-03-08 22:25:08.077095,101,SpringHill Suites by Marriott New York Midtown Manhattan,10,3,8.8,(994 reviews),The price is €825,,0,0,0,0,False,False,Breakfast included,False
2023-03-08 22:25:08.079089,102,"InterContinental New York Times Square, an IHG Hotel",10,3,8.2,"(1,041 reviews)","The price is €1,038",,0,0,0,0,False,False,,False
2023-03-08 22:25:08.081085,103,TBA Times Square,10,3,7.4,(201 reviews),The price is €770,,0,0,0,0,True,False,,True
2023-03-08 22:25:08.083080,104,The Moore,10,3,9.2,(84 reviews),The price is €945,"The price was €1,049",0,0,0,0,True,False,,False
2023-03-08 22:25:08.084076,105,Washington Square Hotel,10,3,9.0,(999 reviews),"The price is €1,020","The price was €1,132",0,0,0,0,True,False,,False
2023-03-08 22:25:08.086070,106,NoMo SoHo,10,3,8.0,"(1,001 reviews)",The price is €939,,0,0,0,0,False,False,,True
2023-03-08 22:25:08.089065,107,The Belvedere Hotel,10,3,8.6,"(2,257 reviews)",The price is €949,"The price was €1,046",0,0,0,0,True,False,,True
2023-03-08 22:25:08.092054,108,The Maritime Hotel,10,3,9.4,"(1,001 reviews)","The price is €1,084",,0,0,0,0,True,False,Breakfast included,False
2023-03-08 22:25:08.093052,109,Carnegie Hotel,10,3,9.2,"(1,000 reviews)",The price is €985,"The price was €1,209",0,0,0,0,True,False,,False
2023-03-08 22:25:08.095047,110,Freehand New York,10,3,8.2,"(1,002 reviews)",The price is €726,,0,0,0,0,False,False,,False
2023-03-08 22:25:08.096044,111,The Gallivant Times Square,10,3,6.6,"(1,810 reviews)",The price is €639,The price was €784,0,0,0,0,False,False,,False
2023-03-08 22:25:08.098039,112,"Staypineapple, An Artful Hotel, Midtown",10,3,9.0,(941 reviews),The price is €673,The price was €867,0,0,0,0,True,False,,True
2023-03-08 22:25:08.100033,113,New York Marriott Marquis,10,3,9.0,"(1,543 reviews)","The price is €1,632",,0,0,0,0,True,False,,False
2023-03-08 22:25:08.101031,114,Millennium Downtown New York,10,3,7.4,"(2,539 reviews)",The price is €759,The price was €871,0,0,0,0,True,False,,True
2023-03-08 22:25:08.103025,115,"Club Quarters Hotel, Grand Central",10,3,8.2,"(1,156 reviews)",The price is €858,,0,0,0,0,False,False,,True
2023-03-08 22:25:08.105020,116,The Bryant Park Hotel,10,3,9.0,"(1,000 reviews)","The price is €1,152",,0,0,0,0,True,False,,True
2023-03-08 22:25:08.108012,117,NH Collection New York Madison Avenue,10,3,8.2,(324 reviews),"The price is €1,055",,0,0,0,0,False,False,,True
2023-03-08 22:25:08.110034,118,The Herald Hotel Powered by LuxUrban,10,3,7.0,(65 reviews),The price is €693,The price was €779,0,0,0,0,True,False,,False
2023-03-08 22:25:08.112033,119,The Peninsula New York,10,3,9.4,(998 reviews),"The price is €2,283",,0,0,0,0,True,False,Pool,False
2023-03-08 22:25:33.114276,0,Hotel 32 32,10,4,8.0,"(1,290 reviews)","The price is €1,070","The price was €1,386",0,0,0,0,False,False,,False
2023-03-08 22:25:33.116271,1,Virgin Hotels New York City,10,4,8.4,(11 reviews),"The price is €1,333","The price was €1,917",0,0,0,0,True,False,Pool,False
2023-03-08 22:25:33.118267,2,Sonder at One Platt,10,4,8.0,(169 reviews),The price is €930,,0,0,0,0,True,False,Kitchen,True
2023-03-08 22:25:33.120260,3,"PUBLIC, an Ian Schrager hotel",10,4,8.0,"(1,465 reviews)","The price is €1,318","The price was €1,521",0,0,0,0,True,False,,True
2023-03-08 22:25:33.121258,4,Hyatt Place New York Midtown South,10,4,8.6,"(1,001 reviews)","The price is €1,124","The price was €1,401",0,0,0,0,True,False,Breakfast included,False
2023-03-08 22:25:33.123251,5,Arlo Midtown,10,4,9.2,"(3,171 reviews)","The price is €1,374",,0,0,0,0,True,False,,True
2023-03-08 22:25:33.124250,6,"Moxy NYC Times Square, a Marriott Hotel",10,4,8.4,"(1,089 reviews)","The price is €1,184","The price was €1,239",0,0,0,0,False,False,,False
2023-03-08 22:25:33.126243,7,"voco Times Square South, an IHG Hotel",10,4,8.4,(417 reviews),The price is €910,"The price was €1,009",0,0,0,0,False,False,,True
2023-03-08 22:25:33.129220,8,Sonesta Simply Suites Jersey City,10,4,8.4,(999 reviews),The price is €870,"The price was €1,024",0,0,0,0,True,False,,False
2023-03-08 22:25:33.131230,9,The Lombardy Hotel,10,4,8.8,"(1,002 reviews)","The price is €1,585","The price was €1,967",0,0,0,0,True,False,,True
2023-03-08 22:25:33.132227,10,Virgin Hotels New York City,10,4,8.4,(11 reviews),"The price is €1,333","The price was €1,917",0,0,0,0,True,False,Pool,False
2023-03-08 22:25:33.134222,11,Truss Hotel Times Square ,10,4,8.0,(545 reviews),The price is €959,"The price was €1,064",0,0,0,0,False,False,,True
2023-03-08 22:25:33.135219,12,Park Central Hotel New York,10,4,8.0,"(1,860 reviews)","The price is €1,238","The price was €1,425",0,0,0,0,True,False,,True
2023-03-08 22:25:33.137215,13,Hilton Garden Inn New York/West 35th Street,10,4,9.0,"(1,005 reviews)","The price is €1,106","The price was €1,227",0,0,0,0,True,False,,False
2023-03-08 22:25:33.138212,14,Park Terrace Hotel,10,4,9.2,"(1,004 reviews)","The price is €1,451",,0,0,0,0,False,False,,False
2023-03-08 22:25:33.140207,15,The Ridge Hotel,10,4,8.2,(940 reviews),The price is €731,The price was €846,0,0,0,0,False,False,,True
2023-03-08 22:25:33.141204,16,Archer Hotel New York,10,4,9.0,"(1,001 reviews)","The price is €1,360",,0,0,0,0,False,False,,False
2023-03-08 22:25:33.143199,17,Hilton New York Fashion District,10,4,8.0,"(1,002 reviews)",The price is €932,"The price was €1,057",0,0,0,0,False,False,,False
2023-03-08 22:25:33.145160,18,Four Points By Sheraton New York Downtown,10,4,7.4,"(1,003 reviews)",The price is €768,The price was €901,0,0,0,0,True,False,,False
2023-03-08 22:25:33.146157,19,Courtyard New York Manhattan/Times Square West,10,4,8.8,"(1,001 reviews)","The price is €1,334","The price was €1,412",0,0,0,0,True,False,,False
2023-03-08 22:25:33.149149,20,"Hotel Indigo NYC Financial District, an IHG Hotel",10,4,8.6,(57 reviews),The price is €826,,0,0,0,0,False,False,,False
2023-03-08 22:25:33.151144,21,M Social Hotel Times Square New York,10,4,8.8,"(2,860 reviews)","The price is €1,346","The price was €1,477",0,0,0,0,True,False,,True
2023-03-08 22:25:33.153138,22,The New Yorker A Wyndham Hotel,10,4,8.0,"(2,592 reviews)",The price is €871,,0,0,0,0,True,False,,True
2023-03-08 22:25:33.155133,23,Four Points by Sheraton Midtown-Times Square,10,4,8.4,"(1,000 reviews)","The price is €1,147","The price was €1,347",0,0,0,0,True,False,,True
2023-03-08 22:25:33.157161,24,Cambria Hotel New York - Chelsea,10,4,8.8,"(1,001 reviews)",The price is €959,,0,0,0,0,True,False,,False
2023-03-08 22:25:33.158160,25,Hilton Garden Inn New York/Manhattan-Chelsea,10,4,8.4,"(1,002 reviews)",The price is €996,,0,0,0,0,False,False,,True
2023-03-08 22:25:33.160152,26,Arlo SoHo,10,4,8.2,"(1,312 reviews)","The price is €1,253","The price was €1,378",0,0,0,0,True,False,,True
2023-03-08 22:25:33.162143,27,Comfort Inn Manhattan - Midtown West,10,4,7.4,"(1,001 reviews)",The price is €830,"The price was €1,010",0,0,0,0,True,False,Breakfast included,True
2023-03-08 22:25:33.164110,28,Latisha luxury place ,10,4,,,The price is €496,,0,0,0,0,False,False,,True
2023-03-08 22:25:33.166105,29,Fairfield Inn & Suites New York Midtown Manhattan/Penn Station,10,4,8.6,"(1,232 reviews)","The price is €1,364",,0,0,0,0,False,False,Breakfast included,False
2023-03-08 22:25:33.168132,30,"Moxy NYC Chelsea, a Marriott Hotel",10,4,8.6,(984 reviews),"The price is €1,369",,0,0,0,0,True,False,,False
2023-03-08 22:25:33.169131,31,citizenM New York Bowery,10,4,9.2,"(1,284 reviews)","The price is €1,053",,0,0,0,0,True,False,,False
2023-03-08 22:25:33.171124,32,"Club Quarters Hotel, World Trade Center",10,4,8.6,"(1,106 reviews)",The price is €949,The price was €999,0,0,0,0,True,False,,True
2023-03-08 22:25:33.173120,33,Loews Regency New York Hotel,10,4,8.8,"(1,000 reviews)","The price is €2,162","The price was €2,540",0,0,0,0,True,False,,True
2023-03-08 22:25:33.174119,34,"Crowne Plaza HY36 Midtown Manhattan, an IHG Hotel",10,4,9.0,"(1,001 reviews)","The price is €1,142",,0,0,0,0,False,False,,False
2023-03-08 22:25:33.176110,35,Radio Hotel,10,4,8.8,(362 reviews),The price is €689,The price was €764,0,0,0,0,True,False,,False
2023-03-08 22:25:33.178073,36,Wingate by Wyndham New York Midtown South/5th Ave,10,4,8.2,"(1,001 reviews)",The price is €988,"The price was €1,097",0,0,0,0,True,False,Breakfast included,False
2023-03-08 22:25:33.180102,37,Fairfield Inn & Suites New York Manhattan/Times Square South,10,4,8.2,"(1,003 reviews)","The price is €1,036",,0,0,0,0,True,False,Breakfast included,True
2023-03-08 22:25:33.182093,38,Four Points by Sheraton Manhattan SoHo Village,10,4,8.2,"(1,001 reviews)",The price is €805,The price was €944,0,0,0,0,True,False,,False
2023-03-08 22:25:33.183092,39,Hyatt Place New York City/Times Square,10,4,7.8,"(1,142 reviews)",The price is €949,,0,0,0,0,True,False,Breakfast included,False
2023-03-08 22:25:33.185088,40,Hilton Garden Inn New York/Central Park South-Midtown West,10,4,7.4,"(1,042 reviews)","The price is €1,079","The price was €1,165",0,0,0,0,False,False,,False
2023-03-08 22:25:33.186084,41,Sonder at One Platt,10,4,8.0,(169 reviews),The price is €930,,0,0,0,0,True,False,Kitchen,True
2023-03-08 22:25:33.188079,42,The Hotel @ Fifth Avenue,10,4,7.4,"(1,000 reviews)",The price is €937,"The price was €1,031",0,0,0,0,True,False,,True
2023-03-08 22:25:33.189076,43,The Westin New York at Times Square,10,4,8.6,"(2,155 reviews)","The price is €1,337",,0,0,0,0,True,False,,False
2023-03-08 22:25:33.191070,44,"Element New York Times Square West, a Marriott Hotel",10,4,7.8,(997 reviews),"The price is €1,097",,0,0,0,0,False,False,Breakfast included,False
2023-03-08 22:25:33.192070,45,Sheraton Tribeca New York Hotel,10,4,8.2,"(1,001 reviews)",The price is €851,,0,0,0,0,True,False,,False
2023-03-08 22:25:33.194029,46,World Center Hotel,10,4,8.6,"(1,304 reviews)",The price is €949,The price was €999,0,0,0,0,True,False,,True
2023-03-08 22:25:33.196025,47,The FIDI Hotel,10,4,,,The price is €872,"The price was €1,004",0,0,0,0,True,True,,False
2023-03-08 22:25:33.198052,48,33 Seaport Hotel New York,10,4,8.8,(301 reviews),"The price is €1,552","The price was €2,030",0,0,0,0,True,False,,True
2023-03-08 22:25:33.200046,49,Sonder The Industrialist,10,4,6.6,(24 reviews),The price is €603,,0,0,0,0,True,False,,False
2023-03-08 22:25:33.201045,50,Homewood Suites New York/Midtown Manhattan Times Square,10,4,8.4,"(1,001 reviews)","The price is €1,119",,0,0,0,0,False,False,Breakfast included,False
2023-03-08 22:25:33.202041,51,Ameritania Hotel at Times Square,10,4,8.4,"(1,158 reviews)","The price is €1,241","The price was €1,397",0,0,0,0,False,False,,True
2023-03-08 22:25:33.204036,52,"Holiday Inn Express Manhattan Times Square South, an IHG Hotel",10,4,8.0,"(1,000 reviews)",The price is €997,,0,0,0,0,False,False,Breakfast included,False
2023-03-08 22:25:33.205033,53,The Marlton Hotel,10,4,9.0,"(1,001 reviews)","The price is €1,325","The price was €1,471",0,0,0,0,True,False,Breakfast included,False
2023-03-08 22:25:33.207027,54,Hard Rock Hotel New York,10,4,9.2,(742 reviews),"The price is €1,894","The price was €2,097",0,0,0,0,True,False,,True
2023-03-08 22:25:33.208025,55,RIU Plaza Manhattan Times Square,10,4,8.8,"(1,885 reviews)","The price is €1,167",,0,0,0,0,True,False,,False
2023-03-08 22:25:33.210020,56,SpringHill Suites by Marriott New York Manhattan/Times Square South,10,4,8.0,"(1,000 reviews)","The price is €1,020",,0,0,0,0,True,False,Breakfast included,True
2023-03-08 22:25:33.213014,57,Sonder The Dutch,10,4,8.2,(12 reviews),The price is €687,,0,0,0,0,True,False,,False
2023-03-08 22:25:33.215007,58,"The Ritz-Carlton New York, NoMad",10,4,,,"The price is €3,073",,0,0,0,0,True,True,,False
2023-03-08 22:25:33.216004,59,DoubleTree by Hilton New York City - Chelsea,10,4,7.6,"(1,002 reviews)","The price is €1,003","The price was €1,151",0,0,0,0,True,False,,True
2023-03-08 22:25:33.218004,60,Pod Times Square,10,4,8.6,"(2,793 reviews)",The price is €901,,0,0,0,0,True,False,,True
2023-03-08 22:25:33.218996,61,Residence Inn by Marriott New York Manhattan/Times Square,10,4,8.6,(997 reviews),"The price is €1,321",,0,0,0,0,False,False,Breakfast included,False
2023-03-08 22:25:33.220990,62,SpringHill Suites by Marriott New York Manhattan/Chelsea,10,4,8.6,(142 reviews),The price is €986,,0,0,0,0,True,False,Breakfast included,True
2023-03-08 22:25:33.221987,63,Walker Hotel Tribeca,10,4,8.6,(373 reviews),"The price is €1,014",,0,0,0,0,True,False,,True
2023-03-08 22:25:33.223983,64,St Marks Hotel,10,4,6.2,(943 reviews),The price is €493,,0,0,0,0,True,False,,False
2023-03-08 22:25:33.224981,65,Dream Downtown,10,4,7.2,"(1,000 reviews)","The price is €1,014","The price was €1,104",0,0,0,0,True,False,Pool,False
2023-03-08 22:25:33.226965,66,"Holiday Inn Manhattan 6th Ave - Chelsea, an IHG Hotel",10,4,7.2,"(1,001 reviews)",The price is €821,The price was €910,0,0,0,0,False,False,,True
2023-03-08 22:25:33.228936,67,Doubletree by Hilton New York Times Square South,10,4,8.4,"(2,119 reviews)",The price is €967,,0,0,0,0,True,False,,True
2023-03-08 22:25:33.230964,68,DoubleTree by Hilton New York Downtown,10,4,7.2,"(1,183 reviews)",The price is €833,The price was €924,0,0,0,0,False,False,,True
2023-03-08 22:25:33.231961,69,TBA Times Square,10,4,7.4,(201 reviews),The price is €966,,0,0,0,0,True,False,,True
2023-03-08 22:25:33.233955,70,Margaritaville Resort Times Square,10,4,9.0,"(1,711 reviews)","The price is €1,284",,0,0,0,0,True,False,Pool,False
2023-03-08 22:25:33.234953,71,Embassy Suites by Hilton New York Manhattan Times Square,10,4,8.4,"(1,001 reviews)","The price is €1,187","The price was €1,374",0,0,0,0,True,False,Breakfast included,True
2023-03-08 22:25:33.236950,72,The Times Square EDITION,10,4,9.0,(576 reviews),"The price is €1,605",,0,0,0,0,False,False,,False
2023-03-08 22:25:33.237945,73,The Cloud One New York-Downtown,10,4,8.2,(84 reviews),"The price is €1,086",,0,0,0,0,True,False,,False
2023-03-08 22:25:33.239940,74,"Holiday Inn New York City - Times Square, an IHG Hotel",10,4,7.8,"(1,106 reviews)",The price is €878,,0,0,0,0,True,False,,False
2023-03-08 22:25:33.240937,75,"The Chatwal, In The Unbound Collection By Hyatt",10,4,9.4,(447 reviews),"The price is €2,200","The price was €2,928",0,0,0,0,True,False,Pool,False
2023-03-08 22:25:33.241935,76,citizenM New York Times Square,10,4,9.0,"(1,263 reviews)","The price is €1,271",,0,0,0,0,True,False,,False
2023-03-08 22:25:33.243896,77,HGU New York,10,4,8.0,"(1,000 reviews)","The price is €1,169","The price was €1,373",0,0,0,0,True,False,,True
2023-03-08 22:25:33.245924,78,Dream Midtown,10,4,8.0,"(1,002 reviews)","The price is €1,154","The price was €1,377",0,0,0,0,True,False,,False
2023-03-08 22:25:33.247918,79,The Standard High Line,10,4,8.4,(771 reviews),"The price is €1,583","The price was €1,837",0,0,0,0,False,False,,True
2023-03-08 22:25:33.248917,80,The Plaza Hotel,10,4,9.0,"(1,000 reviews)","The price is €3,237","The price was €3,973",0,0,0,0,False,False,,False
2023-03-08 22:25:33.250911,81,Mondrian Park Avenue,10,4,7.4,(999 reviews),"The price is €1,105",,0,0,0,0,True,False,,True
2023-03-08 22:25:33.251910,82,"Martinique New York on Broadway, Curio Collection by Hilton",10,4,8.6,"(1,004 reviews)","The price is €1,170",,0,0,0,0,False,False,,False
2023-03-08 22:25:33.253902,83,"The Langham, New York, Fifth Avenue",10,4,9.4,"(1,000 reviews)","The price is €3,496","The price was €4,861",0,0,0,0,False,False,,False
