Snapshot,Index,Hotel Name,TTT,LOS,Grade,Num of Reviews,Curr Price,Original Price,Is refundable,Late payment,Extras included,Option Member,Friday,Monday,Wednesday,Discount
Monday,49,The MUSE New York,1,3,8.8,1007.0,1238.3,1238.3,0,0,0,0,0,1,0,0
Monday,50,Park Lane New York,1,3,8.8,305.0,1597.8,1755.2,0,0,0,0,0,1,0,1
Monday,51,Dream Midtown,1,3,8.0,1010.0,773.8,919.1,1,0,0,0,0,1,0,1
Monday,52,LUMA Hotel Times Square,1,3,9.4,1013.0,1466.7,1466.7,0,0,0,1,0,1,0,0
Monday,53,Trump International Hotel & Tower New York,1,3,9.2,1003.0,2376.0,2376.0,1,0,1,1,0,1,0,0
Monday,54,"The Ritz-Carlton New York, Central Park",1,3,9.0,405.0,2543.2,3177.1,0,0,0,0,0,1,0,1
Monday,55,Warwick New York,1,3,8.0,1209.0,998.9,1044.8,0,0,0,1,0,1,0,1
Monday,56,Conrad New York Midtown,1,3,8.4,1001.0,2023.0,2023.0,0,0,0,0,0,1,0,0
Monday,57,The Gallivant Times Square,1,3,6.6,1773.0,408.7,485.2,1,0,0,0,0,1,0,1
Monday,58,Moxy Brooklyn Willamsburg,1,3,5.3,0.0,792.4,792.4,0,1,0,0,0,1,0,0
Monday,59,Sonder The Dutch,1,3,8.2,12.0,518.0,518.0,0,0,0,0,0,1,0,0
Monday,60,Royalton Park Avenue,1,3,8.2,1007.0,1210.9,1210.9,0,0,1,0,0,1,0,0
Monday,61,World Center Hotel,1,3,8.6,1299.0,756.3,794.5,1,0,0,1,0,1,0,1
Monday,62,Bentley Hotel,1,3,6.6,1017.0,926.8,926.8,0,0,0,1,0,1,0,0
Monday,63,"Club Quarters, Times Square - Midtown",1,3,8.4,1752.0,714.8,714.8,1,0,0,1,0,1,0,0
Monday,64,The Time New York,1,3,8.0,1009.0,809.8,983.6,1,0,0,0,0,1,0,1
Monday,65,Hotel Belleclaire,1,3,8.4,1014.0,865.6,1003.3,1,0,1,1,0,1,0,1
Monday,66,Freehand New York,1,3,8.2,1017.0,742.1,742.1,1,0,0,0,0,1,0,0
Monday,67,Ameritania Hotel at Times Square,1,3,8.4,1142.0,938.8,938.8,0,0,0,1,0,1,0,0
Monday,68,Virgin Hotels New York City,1,3,8.4,11.0,1062.3,1525.7,0,0,1,0,0,1,0,1
Monday,69,Refinery Hotel,1,3,8.8,1002.0,1645.9,1810.9,0,0,0,0,0,1,0,1
Monday,70,Westgate New York Grand Central,1,3,8.6,1014.0,1268.9,1268.9,1,0,0,1,0,1,0,0
Monday,71,The Renwick,1,3,8.6,1014.0,1048.1,1157.4,1,0,0,1,0,1,0,1
Monday,72,WestHouse New York,1,3,8.4,1007.0,1519.1,1716.9,0,0,1,1,0,1,0,1
Monday,73,Hotel 57,1,3,8.4,1013.0,991.3,1138.8,1,0,0,1,0,1,0,1
Monday,74,Hotel Riu Plaza New York Times Square,1,3,8.8,3159.0,1132.2,1132.2,0,0,1,0,0,1,0,0
Monday,75,Aliz Hotel Times Square,1,3,7.8,1150.0,997.8,997.8,1,0,0,1,0,1,0,0
Monday,76,Gansevoort Meatpacking,1,3,8.6,1003.0,1616.4,2259.0,0,0,1,0,0,1,0,1
Monday,77,CIVILIAN Hotel,1,3,9.2,754.0,591.3,591.3,1,0,0,1,0,1,0,0
Monday,78,OYO Times Square,1,3,7.0,1005.0,615.3,698.4,0,0,0,1,0,1,0,1
Monday,79,11 Howard,1,3,8.2,670.0,1534.4,1534.4,0,0,0,0,0,1,0,0
Monday,80,Arthouse Hotel New York City,1,3,8.2,1010.0,847.0,970.5,0,0,0,1,0,1,0,1
Monday,81,The Towers at Lotte New York Palace,1,3,9.2,453.0,1992.4,3064.5,0,0,0,0,0,1,0,1
Monday,82,"Crowne Plaza Times Square Manhattan, an IHG Hotel",1,3,8.0,1027.0,1142.1,1142.1,0,0,0,1,0,1,0,0
Monday,84,Courtyard New York Manhattan/ Midtown East,1,3,8.6,1284.0,1063.4,2158.5,0,0,0,0,0,1,0,1
Monday,85,citizenM New York Times Square,1,3,9.0,1282.0,832.8,832.8,1,0,0,0,0,1,0,0
Monday,86,"The Pierre, A Taj Hotel, New York",1,3,9.2,989.0,2539.9,2539.9,0,0,0,0,0,1,0,0
Monday,87,"Club Quarters Hotel, World Trade Center",1,3,8.6,1104.0,756.3,794.5,1,0,0,1,0,1,0,1
Monday,88,Omni Berkshire Place,1,3,9.0,1009.0,1221.9,1416.4,0,0,0,0,0,1,0,1
Monday,89,"Moxy NYC Lower East Side, a Marriott Hotel",1,3,9.0,75.0,837.2,837.2,0,0,0,0,0,1,0,0
Monday,90,"Moxy NYC Chelsea, a Marriott Hotel",1,3,8.6,977.0,1033.9,1033.9,0,0,0,0,0,1,0,0
Monday,91,Pendry Manhattan West,1,3,9.6,102.0,2278.7,2586.9,0,0,0,0,0,1,0,1
Monday,92,Hyatt Centric Times Square New York,1,3,9.0,1023.0,1323.5,1323.5,0,0,0,0,0,1,0,0
Monday,93,Sofitel New York,1,3,8.8,1009.0,1201.1,1323.5,0,0,0,0,0,1,0,1
Monday,94,Hotel Hendricks,1,3,8.2,1007.0,1126.8,1126.8,0,0,0,1,0,1,0,0
Monday,95,The Hotel @ Fifth Avenue,1,3,7.4,1001.0,759.6,835.0,1,0,0,1,0,1,0,1
Monday,96,"The Lexington Hotel, Autograph Collection",1,3,8.2,1008.0,1542.1,1542.1,0,0,0,0,0,1,0,0
Monday,97,Ink 48 Hotel,1,3,8.2,1002.0,1174.9,1174.9,0,0,0,1,0,1,0,0
Monday,98,The Evelyn Hotel,1,3,8.4,1004.0,1390.2,1390.2,1,0,1,1,0,1,0,0
Monday,99,The Lucerne Hotel,1,3,9.0,1013.0,1073.2,1073.2,0,0,0,0,0,1,0,0
Monday,100,The Pearl New York,1,3,9.2,1007.0,1279.8,1408.7,1,0,0,0,0,1,0,1
Monday,1,Hotel 32 32,1,4,8.0,1296.0,1189.1,1541.0,0,0,0,0,0,1,0,1
Monday,2,Virgin Hotels New York City,1,4,8.4,11.0,1417.5,2037.2,0,0,1,0,0,1,0,1
Monday,3,Sonder at One Platt,1,4,8.0,165.0,962.8,962.8,0,0,1,0,0,1,0,0
Monday,4,Arlo Midtown,1,4,9.2,3123.0,1525.7,1525.7,1,0,0,1,0,1,0,0
Monday,5,"PUBLIC, an Ian Schrager hotel",1,4,8.0,1465.0,1628.4,1884.2,0,0,0,1,0,1,0,1
Monday,6,Hard Rock Hotel New York,1,4,9.2,716.0,1902.7,2203.3,1,0,0,1,0,1,0,1
Monday,7,Hotel Edison Times Square,1,4,7.8,2758.0,1193.4,1193.4,1,0,1,1,0,1,0,0
Monday,8,YOTEL New York Times Square,1,4,7.0,1889.0,891.8,969.4,0,0,0,1,0,1,0,1
Monday,9,Sonesta Simply Suites Jersey City,1,4,8.4,1002.0,789.1,929.0,1,0,0,0,0,1,0,1
Monday,10,New York Marriott Marquis,1,4,9.0,1543.0,2074.3,2074.3,0,0,0,0,0,1,0,0
Monday,11,Millennium Hotel Broadway Times Square,1,4,7.0,6075.0,1108.2,1276.5,1,0,0,1,0,1,0,1
Monday,12,Sheraton New York Times Square Hotel,1,4,8.0,1219.0,1823.0,1823.0,0,0,0,0,0,1,0,0
Monday,13,Margaritaville Resort Times Square,1,4,9.0,1679.0,1508.2,1508.2,0,0,1,0,0,1,0,0
Monday,14,Loews Regency New York Hotel,1,4,8.8,1000.0,2763.9,3243.7,0,0,0,1,0,1,0,1
Monday,15,The Manhattan at Times Square Hotel,1,4,5.6,2651.0,715.8,894.0,0,0,0,1,0,1,0,1
Monday,16,Hyatt Grand Central New York,1,4,7.8,1680.0,1323.5,1323.5,0,0,0,0,0,1,0,0
Monday,17,Park Central Hotel New York,1,4,8.0,1908.0,1342.1,1545.4,0,0,0,1,0,1,0,1
Monday,19,"InterContinental New York Times Square, an IHG Hotel",1,4,8.2,1055.0,1680.9,1680.9,0,0,0,0,0,1,0,0
Monday,21,The Westin New York Grand Central,1,4,8.6,1191.0,1674.3,1674.3,0,0,0,0,0,1,0,0
Monday,22,Soho Grand Hotel,1,4,8.8,1009.0,1969.4,2421.9,0,0,0,0,0,1,0,1
Monday,23,Empire Hotel,1,4,7.4,1311.0,1177.1,1177.1,0,0,1,1,0,1,0,0
Monday,24,Pod Times Square,1,4,8.6,2815.0,763.9,763.9,1,0,0,1,0,1,0,0
Monday,25,NoMo SoHo,1,4,8.0,1010.0,1316.9,1316.9,0,0,0,1,0,1,0,0
Monday,26,"Moxy NYC Times Square, a Marriott Hotel",1,4,8.4,1085.0,1236.1,1430.6,0,0,0,1,0,1,0,1
Monday,27,The Standard High Line,1,4,8.4,758.0,1593.4,1847.0,0,0,0,1,0,1,0,1
Monday,28,Park Lane New York,1,4,8.8,305.0,2136.6,2346.5,0,0,0,0,0,1,0,1
Monday,29,Millennium Downtown New York,1,4,7.4,2520.0,1067.8,1224.0,1,0,0,1,0,1,0,1
Monday,30,Hyatt House Jersey City,1,4,8.4,1009.0,1039.3,1155.2,0,0,1,0,0,1,0,1
Monday,31,The MUSE New York,1,4,8.8,1007.0,1597.8,1597.8,0,0,0,0,0,1,0,0
Monday,32,"Hotel Indigo Lower East Side New York, an IHG Hotel",1,4,8.0,1003.0,1367.2,1367.2,0,0,1,0,0,1,0,0
Monday,33,The Times Square EDITION,1,4,9.0,572.0,2630.6,2630.6,0,0,0,0,0,1,0,0
Monday,34,The Knickerbocker Hotel,1,4,8.8,1007.0,2005.5,2320.2,0,0,0,1,0,1,0,1
Monday,35,"InterContinental New York Barclay, an IHG Hotel",1,4,8.6,1011.0,1843.7,1843.7,0,0,0,0,0,1,0,0
Monday,36,RIU Plaza Manhattan Times Square,1,4,8.8,1854.0,1257.9,1257.9,0,0,0,0,0,1,0,0
Monday,37,INNSiDE by Meliá New York Nomad,1,4,8.8,1350.0,1267.8,1267.8,0,0,0,1,0,1,0,0
Monday,38,Arlo NoMad,1,4,8.0,1607.0,1219.7,1342.1,1,0,0,1,0,1,0,1
Monday,39,The Belvedere Hotel,1,4,8.6,2270.0,949.7,949.7,1,0,0,1,0,1,0,0
Monday,40,Ace Hotel New York,1,4,8.2,1008.0,1507.1,1507.1,1,0,0,0,0,1,0,0
Monday,42,Roxy Hotel New York,1,4,9.0,1014.0,1720.2,1875.4,0,0,0,1,0,1,0,1
Monday,43,citizenM New York Bowery,1,4,9.2,1296.0,1135.5,1135.5,1,0,0,0,0,1,0,0
Monday,44,Dream Downtown,1,4,7.2,1010.0,829.5,897.3,1,0,1,0,0,1,0,1
Monday,45,Arlo SoHo,1,4,8.2,1315.0,1685.3,1860.1,1,0,0,1,0,1,0,1
Monday,47,"Crowne Plaza HY36 Midtown Manhattan, an IHG Hotel",1,4,9.0,1020.0,1374.9,1374.9,0,0,0,0,0,1,0,0
Monday,48,Park Terrace Hotel,1,4,9.2,1009.0,1684.2,1684.2,1,0,0,1,0,1,0,0
Monday,49,Sonder The Industrialist,1,4,6.6,24.0,573.8,573.8,0,0,0,0,0,1,0,0
Monday,50,"Moxy NYC Lower East Side, a Marriott Hotel",1,4,9.0,75.0,1075.4,1241.5,0,0,0,1,0,1,0,1
Monday,51,Hotel 32 32,1,4,8.0,1296.0,1189.1,1541.0,0,0,0,0,0,1,0,1
Monday,52,LUMA Hotel Times Square,1,4,9.4,1013.0,1983.6,1983.6,0,0,0,1,0,1,0,0
Monday,53,Dream Midtown,1,4,8.0,1010.0,1057.9,1256.8,1,0,0,0,0,1,0,1
Monday,56,Warwick New York,1,4,8.0,1209.0,1249.2,1307.1,0,0,0,1,0,1,0,1
Monday,57,Conrad New York Midtown,1,4,8.4,1001.0,2612.0,2612.0,0,0,0,0,0,1,0,0
Monday,58,"Moxy NYC East Village, a Marriott Hotel",1,4,8.8,896.0,1356.3,1571.6,0,0,0,1,0,1,0,1
Monday,59,"Moxy NYC Chelsea, a Marriott Hotel",1,4,8.6,977.0,1343.2,1343.2,0,0,0,0,0,1,0,0
Monday,60,The Gallivant Times Square,1,4,6.6,1773.0,651.4,776.0,1,0,0,0,0,1,0,1
Monday,61,Royalton Park Avenue,1,4,8.2,1007.0,1557.4,1557.4,0,0,1,0,0,1,0,0
Monday,62,World Center Hotel,1,4,8.6,1299.0,1033.9,1087.4,1,0,0,1,0,1,0,1
Monday,63,Bentley Hotel,1,4,6.6,1017.0,1259.0,1259.0,0,0,0,1,0,1,0,0
Monday,64,"Club Quarters, Times Square - Midtown",1,4,8.4,1752.0,977.1,977.1,1,0,0,1,0,1,0,0
Monday,65,The Time New York,1,4,8.0,1009.0,1132.2,1346.5,1,0,0,0,0,1,0,1
Monday,66,Hotel Belleclaire,1,4,8.4,1014.0,1274.3,1478.7,1,0,1,1,0,1,0,1
Monday,67,Freehand New York,1,4,8.2,1017.0,1113.7,1113.7,1,0,0,0,0,1,0,0
Monday,68,Virgin Hotels New York City,1,4,8.4,11.0,1417.5,2037.2,0,0,1,0,0,1,0,1
Monday,69,Refinery Hotel,1,4,8.8,1002.0,2141.0,2356.3,0,0,0,0,0,1,0,1
Monday,70,Westgate New York Grand Central,1,4,8.6,1014.0,1592.4,1592.4,1,0,0,1,0,1,0,0
Monday,71,The Renwick,1,4,8.6,1014.0,1417.5,1565.0,1,0,0,1,0,1,0,1
Monday,72,WestHouse New York,1,4,8.4,1007.0,1982.5,2238.3,0,0,1,1,0,1,0,1
Monday,73,Hotel 57,1,4,8.4,1013.0,1342.1,1543.2,1,0,0,1,0,1,0,1
Monday,74,Hotel Riu Plaza New York Times Square,1,4,8.8,3159.0,1536.6,1536.6,0,0,1,0,0,1,0,0
Monday,75,Aliz Hotel Times Square,1,4,7.8,1150.0,1413.1,1413.1,1,0,0,1,0,1,0,0
Monday,76,Gansevoort Meatpacking,1,4,8.6,1003.0,2007.7,2800.0,0,0,1,0,0,1,0,1
Monday,77,CIVILIAN Hotel,1,4,9.2,754.0,965.0,965.0,1,0,0,1,0,1,0,0
Monday,78,OYO Times Square,1,4,7.0,1005.0,969.4,1106.0,0,0,0,1,0,1,0,1
Monday,79,11 Howard,1,4,8.2,670.0,1943.2,1943.2,0,0,0,0,0,1,0,0
Monday,80,Arthouse Hotel New York City,1,4,8.2,1010.0,1146.5,1313.7,0,0,0,1,0,1,0,1
Monday,82,"Crowne Plaza Times Square Manhattan, an IHG Hotel",1,4,8.0,1027.0,1566.1,1566.1,0,0,0,1,0,1,0,0
Monday,84,Courtyard New York Manhattan/ Midtown East,1,4,8.6,1284.0,1346.5,2733.3,0,0,0,0,0,1,0,1
Monday,85,citizenM New York Times Square,1,4,9.0,1282.0,1142.1,1142.1,1,0,0,0,0,1,0,0
Monday,86,"The Pierre, A Taj Hotel, New York",1,4,9.2,989.0,2579.2,3433.9,1,0,0,0,0,1,0,1
Monday,87,"Club Quarters Hotel, World Trade Center",1,4,8.6,1104.0,1033.9,1087.4,1,0,0,1,0,1,0,1
Monday,88,Omni Berkshire Place,1,4,9.0,1009.0,1570.5,1819.7,0,0,0,0,0,1,0,1
Monday,89,Park Lane New York,1,4,8.8,305.0,2136.6,2346.5,0,0,0,0,0,1,0,1
Monday,90,Moxy Brooklyn Willamsburg,1,4,5.3,0.0,1114.8,1114.8,0,1,0,0,0,1,0,0
Monday,91,Pendry Manhattan West,1,4,9.6,102.0,2901.6,3410.9,0,0,0,0,0,1,0,1
Monday,92,Hyatt Centric Times Square New York,1,4,9.0,1023.0,1719.1,1719.1,0,0,0,0,0,1,0,0
Monday,93,Lotte New York Palace,1,4,8.8,1006.0,2097.3,2791.3,0,0,0,0,0,1,0,1
Monday,94,Sofitel New York,1,4,8.8,1009.0,1519.1,1673.2,0,0,0,0,0,1,0,1
Monday,95,Hotel Hendricks,1,4,8.2,1007.0,1519.1,1519.1,0,0,0,1,0,1,0,0
Monday,96,The Hotel @ Fifth Avenue,1,4,7.4,1001.0,1057.9,1165.0,1,0,0,1,0,1,0,1
Monday,97,"The Lexington Hotel, Autograph Collection",1,4,8.2,1008.0,1887.4,1887.4,0,0,0,0,0,1,0,0
Monday,98,Ink 48 Hotel,1,4,8.2,1002.0,1554.1,1554.1,0,0,0,1,0,1,0,0
Monday,99,The Evelyn Hotel,1,4,8.4,1004.0,1844.8,1844.8,1,0,1,1,0,1,0,0
Monday,100,The Lucerne Hotel,1,4,9.0,1013.0,1566.1,1566.1,1,0,0,0,0,1,0,0
Monday,1,Hotel 32 32,1,5,8.0,1296.0,1548.6,2009.8,0,0,0,0,0,1,0,1
Monday,2,Virgin Hotels New York City,1,5,8.4,11.0,1796.7,2582.5,0,0,1,0,0,1,0,1
Monday,3,Sonder at One Platt,1,5,8.0,165.0,1214.2,1214.2,0,0,1,0,0,1,0,0
Monday,4,Arlo Midtown,1,5,9.2,3123.0,1942.1,1942.1,1,0,0,1,0,1,0,0
Monday,5,"PUBLIC, an Ian Schrager hotel",1,5,8.0,1465.0,2424.1,2813.1,0,0,0,1,0,1,0,1
Monday,6,Hard Rock Hotel New York,1,5,9.2,716.0,2404.4,2783.6,1,0,0,1,0,1,0,1
Monday,7,Hotel Edison Times Square,1,5,7.8,2758.0,1585.8,1585.8,1,0,1,1,0,1,0,0
Monday,8,New York Marriott Marquis,1,5,9.0,1543.0,2703.8,2703.8,0,0,0,0,0,1,0,0
Monday,9,Sonesta Simply Suites Jersey City,1,5,8.4,1002.0,1006.6,1183.6,1,0,0,0,0,1,0,1
Monday,10,Millennium Hotel Broadway Times Square,1,5,7.0,6075.0,1498.4,1727.9,1,0,0,1,0,1,0,1
Monday,11,Sheraton New York Times Square Hotel,1,5,8.0,1219.0,2100.6,2100.6,0,0,0,0,0,1,0,0
Monday,12,Margaritaville Resort Times Square,1,5,9.0,1679.0,1868.9,1868.9,0,0,1,0,0,1,0,0
Monday,14,The Manhattan at Times Square Hotel,1,5,5.6,2651.0,1016.4,1279.8,0,0,0,1,0,1,0,1
Monday,15,Hyatt Grand Central New York,1,5,7.8,1681.0,1617.5,1617.5,0,0,0,0,0,1,0,0
Monday,16,M Social Hotel Times Square New York,1,5,8.8,2832.0,2171.6,2388.0,1,0,0,1,0,1,0,1
Monday,17,Park Central Hotel New York,1,5,8.0,1908.0,1790.2,2064.5,0,0,0,1,0,1,0,1
Monday,19,"InterContinental New York Times Square, an IHG Hotel",1,5,8.2,1055.0,2138.8,2138.8,0,0,0,0,0,1,0,0
Monday,21,The Westin New York Grand Central,1,5,8.6,1191.0,2035.0,2035.0,0,0,0,0,0,1,0,0
Monday,22,Soho Grand Hotel,1,5,8.8,1009.0,2485.3,3056.8,0,0,0,0,0,1,0,1
Monday,23,Empire Hotel,1,5,7.4,1311.0,1556.3,1556.3,0,0,1,1,0,1,0,0
Monday,24,Pod Times Square,1,5,8.6,2815.0,1032.8,1032.8,1,0,0,1,0,1,0,0
Monday,25,NoMo SoHo,1,5,8.0,1010.0,1780.3,1780.3,0,0,0,1,0,1,0,0
Monday,26,"Moxy NYC Times Square, a Marriott Hotel",1,5,8.4,1085.0,1238.3,1593.4,0,0,0,1,0,1,0,1
Monday,27,The Standard High Line,1,5,8.4,758.0,1998.9,2318.0,0,0,0,1,0,1,0,1
Monday,28,Park Lane New York,1,5,8.8,305.0,2675.4,2938.8,0,0,0,0,0,1,0,1
Monday,29,Millennium Downtown New York,1,5,7.4,2520.0,1361.8,1562.8,1,0,0,1,0,1,0,1
Monday,30,Moxy Brooklyn Willamsburg,1,5,5.3,0.0,1179.2,1437.2,0,1,0,1,0,1,0,1
Monday,31,Hyatt House Jersey City,1,5,8.4,1009.0,1218.6,1354.1,0,0,1,0,0,1,0,1
Monday,32,"Hotel Indigo Lower East Side New York, an IHG Hotel",1,5,8.0,1003.0,1733.3,1733.3,0,0,1,0,0,1,0,0
Monday,33,The Times Square EDITION,1,5,9.0,572.0,2391.3,3320.2,0,0,0,0,0,1,0,1
Monday,34,The Knickerbocker Hotel,1,5,8.8,1007.0,2382.5,2907.1,0,0,0,1,0,1,0,1
Monday,35,"InterContinental New York Barclay, an IHG Hotel",1,5,8.6,1011.0,2201.1,2201.1,0,0,0,0,0,1,0,0
Monday,36,RIU Plaza Manhattan Times Square,1,5,8.8,1854.0,1885.3,1885.3,0,0,0,0,0,1,0,0
Monday,37,INNSiDE by Meliá New York Nomad,1,5,8.8,1350.0,1630.6,1630.6,0,0,0,1,0,1,0,0
Monday,38,Arlo NoMad,1,5,8.0,1607.0,1519.1,1671.0,1,0,0,1,0,1,0,1
Monday,39,The Belvedere Hotel,1,5,8.6,2270.0,1355.2,1355.2,1,0,0,1,0,1,0,0
Monday,40,Ace Hotel New York,1,5,8.2,1008.0,1845.9,1845.9,1,0,0,0,0,1,0,0
Monday,42,Roxy Hotel New York,1,5,9.0,1014.0,2188.0,2384.7,0,0,0,1,0,1,0,1
Monday,43,citizenM New York Bowery,1,5,9.2,1296.0,1491.8,1491.8,1,0,0,0,0,1,0,0
Monday,44,Dream Downtown,1,5,7.2,1010.0,1167.2,1265.6,1,0,1,0,0,1,0,1
Monday,45,Arlo SoHo,1,5,8.2,1315.0,2043.7,2254.7,1,0,0,1,0,1,0,1
Monday,47,"Crowne Plaza HY36 Midtown Manhattan, an IHG Hotel",1,5,9.0,1020.0,1715.9,1715.9,0,0,0,0,0,1,0,0
Monday,48,Park Terrace Hotel,1,5,9.2,1009.0,2134.4,2134.4,1,0,0,1,0,1,0,0
Monday,49,"Moxy NYC East Village, a Marriott Hotel",1,5,8.8,896.0,1509.3,1842.6,0,0,0,1,0,1,0,1
Monday,50,The MUSE New York,1,5,8.8,1007.0,1986.9,1986.9,0,0,0,0,0,1,0,0
Monday,51,Hotel 32 32,1,5,8.0,1296.0,1548.6,2009.8,0,0,0,0,0,1,0,1
Monday,52,Dream Midtown,1,5,8.0,1010.0,1360.7,1618.6,1,0,0,0,0,1,0,1
Monday,55,Warwick New York,1,5,8.0,1209.0,1633.9,1710.4,0,0,0,1,0,1,0,1
Monday,57,The Gallivant Times Square,1,5,6.6,1774.0,875.4,1043.7,1,0,0,0,0,1,0,1
Monday,58,"Moxy NYC Lower East Side, a Marriott Hotel",1,5,9.0,75.0,1409.8,1628.4,0,0,0,1,0,1,0,1
Monday,59,"Moxy NYC Chelsea, a Marriott Hotel",1,5,8.6,977.0,1694.0,1694.0,0,0,0,0,0,1,0,0
Monday,60,World Center Hotel,1,5,8.6,1299.0,1311.5,1380.3,1,0,0,1,0,1,0,1
Monday,61,Bentley Hotel,1,5,6.6,1017.0,1456.8,1603.3,0,0,0,1,0,1,0,1
Monday,62,"Club Quarters, Times Square - Midtown",1,5,8.4,1752.0,2321.3,2321.3,1,0,0,0,0,1,0,0
Monday,63,The Time New York,1,5,8.0,1009.0,1476.5,1757.4,1,0,0,0,0,1,0,1
Monday,64,Hotel Belleclaire,1,5,8.4,1014.0,1722.4,2001.1,1,0,1,1,0,1,0,1
Monday,65,Freehand New York,1,5,8.2,1017.0,1441.5,1441.5,1,0,0,0,0,1,0,0
Monday,66,Virgin Hotels New York City,1,5,8.4,11.0,1796.7,2582.5,0,0,1,0,0,1,0,1
Monday,67,Westgate New York Grand Central,1,5,8.6,1014.0,1929.0,1929.0,1,0,0,1,0,1,0,0
Monday,68,The Renwick,1,5,8.6,1014.0,1770.5,2052.5,1,0,0,1,0,1,0,1
Monday,69,WestHouse New York,1,5,8.4,1007.0,2496.2,2818.6,0,0,1,1,0,1,0,1
Monday,70,Hotel 57,1,5,8.4,1013.0,1682.0,1934.4,1,0,0,1,0,1,0,1
Monday,71,Hotel Riu Plaza New York Times Square,1,5,8.8,3159.0,2004.4,2004.4,0,0,1,0,0,1,0,0
Monday,72,Gansevoort Meatpacking,1,5,8.6,1003.0,2414.2,3363.9,0,0,1,0,0,1,0,1
Monday,73,CIVILIAN Hotel,1,5,9.2,754.0,1274.3,1274.3,1,0,0,1,0,1,0,0
Monday,74,OYO Times Square,1,5,7.0,1005.0,1288.5,1473.2,0,0,0,1,0,1,0,1
Monday,75,11 Howard,1,5,8.2,670.0,2388.0,2388.0,0,0,0,0,0,1,0,0
Monday,76,Arthouse Hotel New York City,1,5,8.2,1010.0,1645.9,1892.9,0,0,0,1,0,1,0,1
Monday,78,"Crowne Plaza Times Square Manhattan, an IHG Hotel",1,5,8.0,1027.0,2049.2,2049.2,0,0,0,1,0,1,0,0
Monday,80,Courtyard New York Manhattan/ Midtown East,1,5,8.6,1284.0,1712.6,3477.6,0,0,0,0,0,1,0,1
Monday,81,citizenM New York Times Square,1,5,9.0,1282.0,1509.3,1509.3,1,0,0,0,0,1,0,0
Monday,83,"Club Quarters Hotel, World Trade Center",1,5,8.6,1104.0,1311.5,1380.3,1,0,0,1,0,1,0,1
Monday,84,Omni Berkshire Place,1,5,9.0,1009.0,1919.1,2223.0,0,0,0,0,0,1,0,1
Monday,86,Hyatt Centric Times Square New York,1,5,9.0,1023.0,2221.9,2221.9,1,0,0,0,0,1,0,0
Monday,87,Lotte New York Palace,1,5,8.8,1006.0,2772.7,3461.2,0,0,0,1,0,1,0,1
Monday,88,Sofitel New York,1,5,8.8,1009.0,1725.7,2142.1,0,0,0,0,0,1,0,1
Monday,89,Park Lane New York,1,5,8.8,305.0,2675.4,2938.8,0,0,0,0,0,1,0,1
Monday,90,Sonder The Industrialist,1,5,6.6,24.0,830.6,830.6,0,0,0,0,0,1,0,0
Monday,91,Hotel Hendricks,1,5,8.2,1007.0,1910.4,1910.4,0,0,0,1,0,1,0,0
Monday,92,The Hotel @ Fifth Avenue,1,5,7.4,1001.0,1308.2,1518.0,1,0,0,1,0,1,0,1
Monday,93,"The Lexington Hotel, Autograph Collection",1,5,8.2,1008.0,2243.7,2243.7,0,0,0,0,0,1,0,0
Monday,94,Ink 48 Hotel,1,5,8.2,1002.0,1957.4,1957.4,0,0,0,1,0,1,0,0
Monday,96,The Lucerne Hotel,1,5,9.0,1013.0,1692.9,1692.9,0,0,0,0,0,1,0,0
Monday,97,"Club Quarters Hotel, Grand Central",1,5,8.2,1150.0,1615.3,1615.3,1,0,0,1,0,1,0,0
Monday,99,"The Jewel, a Club Quarters Hotel, Opposite Rockefeller Center",1,5,9.2,1236.0,1615.3,1615.3,1,0,0,1,0,1,0,0
Monday,100,Archer Hotel New York,1,5,9.0,1010.0,1636.1,1816.4,0,0,0,0,0,1,0,1
Monday,1,Hotel 32 32,2,1,8.0,1296.0,327.9,426.2,0,0,0,0,0,1,0,1
Monday,2,Park Lane New York,2,1,8.8,305.0,490.7,538.8,0,0,0,0,0,1,0,1
Monday,3,Sonesta Simply Suites Jersey City,2,1,8.4,1002.0,226.2,226.2,1,0,0,0,0,1,0,0
Monday,4,Arlo Midtown,2,1,9.2,3123.0,358.5,358.5,1,0,0,1,0,1,0,0
Monday,5,"PUBLIC, an Ian Schrager hotel",2,1,8.0,1465.0,479.8,479.8,1,0,0,1,0,1,0,0
Monday,6,Hard Rock Hotel New York,2,1,9.2,716.0,603.3,603.3,1,0,0,1,0,1,0,0
Monday,7,Hotel Edison Times Square,2,1,7.8,2758.0,291.8,291.8,1,0,1,1,0,1,0,0
Monday,8,The Dominick,2,1,9.0,1006.0,805.5,805.5,1,0,1,1,0,1,0,0
Monday,9,Hyatt House Jersey City,2,1,8.4,1009.0,288.5,320.2,1,0,1,0,0,1,0,1
Monday,10,YOTEL New York Times Square,2,1,7.0,1889.0,253.6,276.5,0,0,0,1,0,1,0,1
Monday,11,New York Marriott Marquis,2,1,9.0,1543.0,588.0,588.0,0,0,0,0,0,1,0,0
Monday,12,Millennium Hotel Broadway Times Square,2,1,7.0,6075.0,272.1,298.4,1,0,0,1,0,1,0,1
Monday,13,Sheraton New York Times Square Hotel,2,1,8.0,1219.0,504.9,504.9,0,0,0,0,0,1,0,0
