Breakfast included_booking,Cancel Later_booking,Discount_booking,Discount_expedia,Distance from center_booking,Extras included_expedia,Free Cancellation_booking,Friday,Grade_booking,Grade_expedia,Index_booking,Index_expedia,Is refundable_expedia,LOS,Late payment_expedia,Location grade_booking,Monday,Late payment_booking,Num of Reviews_booking,Num of Reviews_expedia,Option Member_expedia,TTT,Wednesday,Diff_B-E
0,1,0,1,700,0,1,0,7.8,8.0,55,83,1,3,0,1,0,0,4414,1206.0,1,21,1,-203.66
0,1,0,1,700,0,1,0,7.8,8.0,54,79,1,4,0,1,0,0,4414,1206.0,1,21,1,-282.01
0,1,0,1,700,0,1,0,7.8,8.0,54,96,1,5,0,1,0,0,4414,1206.0,1,21,1,-348.45000000000005
0,1,0,1,700,0,1,0,7.8,8.0,45,69,1,3,0,1,0,0,4414,1206.0,1,22,1,-214.65
0,1,0,1,700,0,1,0,7.8,8.0,36,88,1,5,0,1,0,0,4414,1206.0,1,22,1,-375.51
0,1,0,1,700,0,1,0,7.8,8.0,61,57,1,1,0,1,0,0,4414,1206.0,1,23,1,-69.75999999999999
0,1,0,1,700,0,1,0,7.8,8.0,54,79,1,3,0,1,0,0,4414,1206.0,1,23,1,-213.82000000000005
0,1,0,1,700,0,1,0,7.8,8.0,45,48,1,1,0,1,0,0,4414,1206.0,1,24,1,-77.88
0,1,0,1,700,0,1,0,7.8,8.0,32,69,1,2,0,1,0,0,4414,1206.0,1,24,1,-145.25
0,1,0,1,700,0,1,0,7.8,8.0,38,100,1,3,0,1,0,0,4414,1206.0,1,24,1,-241.24000000000007
0,1,0,1,700,0,1,0,7.8,8.0,50,98,1,1,0,1,0,0,4414,1206.0,1,25,1,-68.19
0,1,0,1,700,0,1,0,7.8,8.0,60,91,1,2,0,1,0,0,4414,1206.0,1,25,1,-164.08000000000004
0,1,0,1,700,0,1,0,7.8,8.0,47,97,1,2,0,1,0,0,4414,1206.0,1,27,1,-213.0300000000001
0,1,0,1,700,0,1,0,7.8,8.0,37,98,1,4,0,1,0,0,4414,1206.0,1,27,1,-362.98
0,1,0,1,700,0,1,0,7.8,8.0,48,95,1,5,0,1,0,0,4414,1206.0,1,27,1,-442.4399999999998
0,1,0,1,700,0,1,0,7.8,8.0,38,68,1,2,0,1,0,0,4414,1206.0,1,28,1,-157.43000000000006
0,1,0,1,700,0,1,0,7.8,8.0,36,79,1,3,0,1,0,0,4414,1206.0,1,28,1,-246.96000000000004
0,1,0,1,700,0,1,0,7.8,8.0,31,78,1,4,0,1,0,0,4414,1206.0,1,28,1,-322.72
0,1,0,1,700,0,1,0,7.8,8.0,54,70,1,1,0,1,0,0,4414,1206.0,1,29,1,-66.34999999999997
0,1,0,1,700,0,1,0,7.8,8.0,35,52,1,2,0,1,0,0,4414,1206.0,1,29,1,-158.26999999999998
0,1,0,1,700,0,1,0,7.8,8.0,45,72,1,3,0,1,0,0,4414,1206.0,1,29,1,-236.8900000000001
0,1,0,1,700,0,1,0,7.8,8.0,25,79,1,4,0,1,0,0,4414,1206.0,1,29,1,-298.99
0,1,0,1,700,0,1,0,7.8,8.0,33,75,1,5,0,1,0,0,4414,1206.0,1,29,1,-346.96000000000004
0,1,0,1,700,0,1,0,7.8,8.0,48,87,1,1,0,1,0,0,4414,1206.0,1,30,1,-93.31
0,1,0,1,700,0,1,0,7.8,8.0,40,67,1,2,0,1,0,0,4414,1206.0,1,30,1,-174.33000000000004
0,1,0,1,700,0,1,0,7.8,8.0,36,81,1,3,0,1,0,0,4414,1206.0,1,30,1,-238.08999999999992
0,1,0,1,700,0,1,0,7.8,8.0,30,77,1,5,0,1,0,0,4414,1206.0,1,30,1,-342.95000000000005
0,0,0,1,700,0,0,1,7.8,8.0,46,87,0,3,0,1,0,0,4414,1207.0,1,1,0,-257.74
0,0,0,1,700,0,0,1,7.8,8.0,33,88,0,2,0,1,0,0,4414,1207.0,1,2,0,-185.0
0,0,0,1,700,0,0,1,7.8,8.0,38,42,1,1,0,1,0,0,4414,1207.0,1,3,0,-70.29000000000002
0,1,0,1,700,0,1,1,7.8,8.0,56,88,1,3,0,1,0,0,4414,1207.0,1,12,0,-184.08000000000004
0,1,0,1,700,0,1,1,7.8,8.0,40,57,1,1,0,1,0,0,4414,1207.0,1,13,0,-74.76999999999998
0,1,0,1,700,0,1,1,7.8,8.0,25,19,1,2,0,1,0,0,4414,1207.0,1,13,0,-143.75
0,1,0,1,700,0,1,1,7.8,8.0,37,94,1,1,0,1,0,0,4414,1207.0,1,16,0,-69.08000000000001
0,1,0,1,700,0,1,1,7.8,8.0,32,66,1,3,0,1,0,0,4414,1207.0,1,16,0,-190.62
0,1,0,1,700,0,1,1,7.8,8.0,37,60,1,4,0,1,0,0,4414,1207.0,1,16,0,-252.04999999999995
0,1,0,1,700,0,1,1,7.8,8.0,33,71,1,5,0,1,0,0,4414,1207.0,1,16,0,-325.79
0,1,0,1,700,0,1,1,7.8,8.0,41,88,1,1,0,1,0,0,4414,1207.0,1,17,0,-64.70999999999998
0,1,0,1,700,0,1,1,7.8,8.0,25,59,1,2,0,1,0,0,4414,1207.0,1,17,0,-127.07000000000004
0,1,0,1,700,0,1,1,7.8,8.0,26,65,1,3,0,1,0,0,4414,1207.0,1,17,0,-178.71000000000004
0,1,0,1,700,0,1,1,7.8,8.0,25,60,1,4,0,1,0,0,4414,1207.0,1,17,0,-257.7500000000001
0,1,0,1,700,0,1,1,7.8,8.0,27,73,1,1,0,1,0,0,4414,1207.0,1,18,0,-57.06
0,1,0,1,700,0,1,1,7.8,8.0,37,57,1,2,0,1,0,0,4414,1207.0,1,18,0,-121.49
0,1,0,1,700,0,1,1,7.8,8.0,27,71,1,3,0,1,0,0,4414,1207.0,1,18,0,-193.91
0,1,0,1,700,0,1,1,7.8,8.0,23,56,1,4,0,1,0,0,4414,1207.0,1,18,0,-264.20000000000005
0,1,0,1,700,0,1,1,7.8,8.0,30,85,1,5,0,1,0,0,4414,1207.0,1,18,0,-370.82
0,1,0,1,700,0,1,1,7.8,8.0,23,67,1,1,0,1,0,0,4414,1207.0,1,19,0,-58.089999999999975
0,1,0,1,700,0,1,1,7.8,8.0,34,64,1,2,0,1,0,0,4414,1207.0,1,19,0,-132.59000000000003
0,1,0,1,700,0,1,1,7.8,8.0,18,62,1,3,0,1,0,0,4414,1207.0,1,19,0,-206.32999999999996
0,1,0,1,700,0,1,1,7.8,8.0,22,76,1,4,0,1,0,0,4414,1207.0,1,19,0,-306.2099999999998
0,1,0,1,700,0,1,1,7.8,8.0,26,97,1,5,0,1,0,0,4414,1207.0,1,19,0,-380.8800000000001
0,1,0,1,700,0,1,1,7.8,8.0,41,89,1,1,0,1,0,0,4414,1207.0,1,20,0,-77.94
0,1,0,1,700,0,1,1,7.8,8.0,29,48,1,2,0,1,0,0,4414,1207.0,1,20,0,-154.85000000000002
0,1,0,1,700,0,1,1,7.8,8.0,20,90,1,3,0,1,0,0,4414,1207.0,1,20,0,-253.80999999999997
0,1,0,1,700,0,1,1,7.8,8.0,36,83,1,4,0,1,0,0,4414,1207.0,1,20,0,-324.20000000000005
0,1,0,1,700,0,1,1,7.8,8.0,30,48,1,1,0,1,0,0,4414,1207.0,1,21,0,-79.26000000000005
0,1,0,1,700,0,1,1,7.8,8.0,30,96,1,3,0,1,0,0,4414,1207.0,1,21,0,-252.0300000000001
0,1,0,1,700,0,1,1,7.8,8.0,30,96,1,4,0,1,0,0,4416,1207.0,1,21,0,-335.66999999999985
0,1,0,1,700,0,1,1,7.8,8.0,37,82,1,1,0,1,0,0,4416,1207.0,1,23,0,-76.90999999999997
0,1,0,1,700,0,1,1,7.8,8.0,18,96,1,3,0,1,0,0,4416,1207.0,1,23,0,-252.7800000000001
0,1,0,1,700,0,1,1,7.8,8.0,25,93,1,5,0,1,0,0,4416,1207.0,1,23,0,-422.9500000000001
0,1,0,1,700,0,1,1,7.8,8.0,12,99,1,4,0,1,0,0,4416,1207.0,1,24,0,-350.53
0,1,0,1,700,0,1,1,7.8,8.0,24,82,1,2,0,1,0,0,4416,1207.0,1,25,0,-186.80999999999997
0,1,0,1,700,0,1,1,7.8,8.0,26,87,1,3,0,1,0,0,4416,1207.0,1,25,0,-269.24
0,1,0,1,700,0,1,1,7.8,8.0,32,86,1,1,0,1,0,0,4416,1207.0,1,26,0,-95.67999999999996
0,1,0,1,700,0,1,1,7.8,8.0,22,56,1,2,0,1,0,0,4416,1207.0,1,26,0,-180.07999999999993
0,1,0,1,700,0,1,1,7.8,8.0,27,91,1,4,0,1,0,0,4416,1207.0,1,26,0,-369.8699999999999
0,1,0,1,700,0,1,1,7.8,8.0,12,63,1,1,0,1,0,0,4416,1207.0,1,27,0,-87.85000000000002
0,1,0,1,700,0,1,1,7.8,8.0,21,69,1,2,0,1,0,0,4416,1207.0,1,27,0,-188.48
0,1,0,1,700,0,1,1,7.8,8.0,17,83,1,3,0,1,0,0,4416,1207.0,1,27,0,-280.71000000000004
0,1,0,1,700,0,1,1,7.8,8.0,21,86,1,5,0,1,0,0,4416,1207.0,1,27,0,-430.25
0,1,0,1,700,0,1,1,7.8,8.0,21,76,1,2,0,1,0,0,4416,1207.0,1,28,0,-195.21000000000004
0,1,0,1,700,0,1,1,7.8,8.0,29,90,1,3,0,1,0,0,4416,1207.0,1,28,0,-269.24
0,1,0,1,700,0,1,1,7.8,8.0,48,87,1,4,0,1,0,0,4416,1207.0,1,28,0,-289.46000000000004
0,1,0,1,700,0,1,1,7.8,8.0,18,69,1,1,0,1,0,0,4416,1207.0,1,29,0,-95.67999999999996
0,1,0,1,700,0,1,1,7.8,8.0,11,58,1,2,0,1,0,0,4416,1207.0,1,29,0,-170.17000000000007
0,1,0,1,700,0,1,1,7.8,8.0,22,59,1,3,0,1,0,0,4416,1207.0,1,29,0,-244.94999999999996
0,1,0,1,700,0,1,1,7.8,8.0,12,61,1,4,0,1,0,0,4416,1207.0,1,29,0,-326.80999999999995
0,1,0,1,700,0,1,1,7.8,8.0,18,68,1,5,0,1,0,0,4416,1207.0,1,29,0,-414.6500000000001
0,1,0,1,700,0,1,1,7.8,8.0,29,91,1,1,0,1,0,0,4416,1207.0,1,30,0,-77.94
0,1,0,1,700,0,1,1,7.8,8.0,23,53,1,2,0,1,0,0,4416,1207.0,1,30,0,-155.78999999999996
0,1,0,1,700,0,1,1,7.8,8.0,13,63,1,3,0,1,0,0,4416,1207.0,1,30,0,-240.46000000000004
0,1,0,1,700,0,1,1,7.8,8.0,22,67,1,4,0,1,0,0,4416,1207.0,1,30,0,-323.3599999999999
0,1,0,1,700,0,1,1,7.8,8.0,20,69,1,5,0,1,0,0,4416,1207.0,1,30,0,-407.0
0,1,0,1,4200,0,1,0,8.1,9.0,75,87,1,4,0,1,0,0,557,999.0,0,3,1,-183.71000000000004
0,0,0,1,4200,0,0,0,8.1,9.0,73,80,1,5,0,1,0,0,557,999.0,0,3,1,-195.79999999999995
0,0,0,1,4200,0,0,0,8.1,9.0,90,77,1,2,0,1,0,0,557,999.0,0,4,1,-68.60000000000002
0,1,0,1,4200,0,1,0,8.1,9.0,87,62,1,4,0,1,0,0,557,999.0,0,4,1,-227.53
0,1,0,1,4200,0,1,0,8.1,9.0,72,63,1,5,0,1,0,0,557,999.0,0,4,1,-236.62999999999988
0,1,0,1,4200,0,1,0,8.1,9.0,64,47,1,3,0,1,0,0,557,999.0,0,5,1,-112.96999999999991
0,1,0,1,4200,0,1,0,8.1,9.0,38,48,1,4,0,1,0,0,557,999.0,0,5,1,-254.70000000000005
0,0,0,1,4200,0,0,0,8.1,9.0,43,30,1,1,0,1,0,0,557,999.0,0,6,1,-145.20999999999998
0,1,0,1,4200,0,1,0,8.1,9.0,59,32,1,2,0,1,0,0,557,999.0,0,6,1,-79.03999999999996
0,1,0,1,4200,0,1,0,8.1,9.0,74,46,1,3,0,1,0,0,557,999.0,0,6,1,-184.6000000000001
0,1,0,1,4200,0,1,0,8.1,9.0,34,44,1,2,0,1,0,0,557,999.0,0,7,1,-116.88
0,1,0,1,4200,0,1,0,8.1,9.0,29,42,1,1,0,1,0,1,557,999.0,0,8,1,-23.22999999999996
0,1,0,1,4200,0,1,0,8.1,9.0,42,67,1,1,0,1,0,0,557,999.0,0,10,1,-42.93000000000001
0,1,0,1,4200,0,1,0,8.1,9.0,66,33,1,2,0,1,0,0,557,999.0,0,11,1,-51.170000000000016
0,1,0,1,4200,0,1,0,8.1,9.0,43,25,1,3,0,1,0,0,557,999.0,0,11,1,-77.42999999999995
0,1,0,1,4200,0,1,0,8.1,9.0,35,41,1,4,0,1,0,0,557,999.0,0,11,1,-234.7199999999999
0,0,0,1,4200,0,0,0,8.1,9.0,55,20,1,1,0,1,0,0,557,999.0,0,12,1,-24.89000000000001
0,0,0,1,4200,0,0,0,8.1,9.0,24,5,1,1,0,1,0,0,557,999.0,0,13,1,-27.120000000000005
0,1,0,0,4200,0,1,0,8.1,9.0,31,22,1,2,0,1,0,0,557,999.0,0,13,1,-125.01000000000003
0,1,0,0,4200,0,1,0,8.1,9.0,28,20,1,1,0,1,0,0,557,999.0,0,14,1,-62.55000000000001
0,0,0,1,4200,0,0,0,8.1,9.0,32,81,1,1,0,1,0,0,557,999.0,0,17,1,-95.98000000000002
0,1,0,1,4200,0,1,0,8.1,9.0,37,97,1,4,0,1,0,0,557,999.0,0,17,1,-147.24
0,1,0,0,4200,0,1,0,8.1,9.0,40,86,1,1,0,1,0,0,557,999.0,0,18,1,-62.55000000000001
0,1,0,0,4200,0,1,0,8.1,9.0,53,64,1,2,0,1,0,0,557,999.0,0,18,1,-125.01000000000003
0,1,0,0,4200,0,1,0,8.1,9.0,33,66,1,3,0,1,0,0,557,999.0,0,18,1,-191.47000000000003
0,1,0,0,4200,0,1,0,8.1,9.0,34,42,1,1,0,1,0,0,557,999.0,0,19,1,-62.55000000000001
0,1,0,0,4200,0,1,0,8.1,9.0,29,39,1,3,0,1,0,0,557,999.0,0,19,1,-187.5600000000001
0,1,0,1,4200,0,1,0,8.1,9.0,19,7,1,1,0,1,0,1,557,999.0,0,20,1,-16.22
0,1,0,0,4200,0,1,0,8.1,9.0,27,19,1,2,0,1,0,0,557,999.0,0,20,1,-125.01000000000003
0,1,0,0,4200,0,1,0,8.1,9.0,41,18,1,1,0,1,0,0,557,999.0,0,21,1,-62.55000000000001
0,1,0,1,4200,0,1,0,8.1,9.0,34,92,1,1,0,1,0,0,557,999.0,0,25,1,-33.360000000000014
0,1,0,1,4200,0,1,0,8.1,9.0,33,94,1,2,0,1,0,0,557,999.0,0,25,1,-86.67999999999995
0,1,0,1,4200,0,1,0,8.1,9.0,32,75,1,4,0,1,0,0,557,999.0,0,25,1,-262.0800000000001
0,1,0,1,4200,0,1,0,8.1,9.0,22,80,1,5,0,1,0,0,557,999.0,0,25,1,-331.27
0,1,0,1,4200,0,1,0,8.1,9.0,20,35,1,1,0,1,0,1,557,999.0,0,26,1,-22.420000000000016
0,1,0,1,4200,0,1,0,8.1,9.0,39,35,1,2,0,1,0,0,557,999.0,0,26,1,-119.1099999999999
0,1,0,1,4200,0,1,0,8.1,9.0,26,46,1,3,0,1,0,0,557,999.0,0,26,1,-182.05999999999997
0,1,0,1,4200,0,1,0,8.1,9.0,22,51,1,4,0,1,0,0,557,999.0,0,26,1,-248.75
0,1,0,1,4200,0,1,0,8.1,9.0,16,12,1,1,0,1,0,0,557,999.0,0,27,1,-33.360000000000014
0,1,0,1,4200,0,1,0,8.1,9.0,37,27,1,2,0,1,0,0,557,999.0,0,27,1,-112.12
0,1,0,1,4200,0,1,0,8.1,9.0,18,39,1,3,0,1,0,0,557,999.0,0,27,1,-172.74
0,1,0,1,4200,0,1,0,8.1,9.0,33,27,1,1,0,1,0,0,557,999.0,0,29,1,-36.77000000000004
0,1,0,0,4200,0,1,1,8.1,9.0,81,38,1,1,0,1,0,0,557,1001.0,0,17,0,-73.83000000000001
0,1,0,0,4200,0,1,1,8.1,9.0,80,26,1,2,0,1,0,0,557,1001.0,0,17,0,-147.27999999999997
0,1,0,1,4200,0,1,1,8.1,9.0,74,4,1,1,0,1,0,0,557,1001.0,0,18,0,-53.83000000000001
0,1,0,0,4200,0,1,1,8.1,9.0,83,17,1,2,0,1,0,0,557,1001.0,0,18,0,-147.27999999999997
0,1,0,1,4200,0,1,1,8.1,9.0,52,32,1,1,0,1,0,0,557,1001.0,0,19,0,-135.83
0,1,0,1,4200,0,1,1,8.1,9.0,85,77,1,1,0,1,0,0,557,1001.0,0,23,0,-43.41999999999996
0,1,0,1,4200,0,1,1,8.1,9.0,58,79,1,2,0,1,0,0,557,1001.0,0,23,0,-108.54000000000008
0,1,0,1,4200,0,1,1,8.1,9.0,92,60,1,3,0,1,0,0,557,1001.0,0,23,0,-203.03
0,1,0,1,4200,0,1,1,8.1,9.0,93,60,1,4,0,1,0,0,557,1001.0,0,23,0,-303.49
0,1,0,1,4200,0,1,1,8.1,9.0,76,69,1,5,0,1,0,0,557,1001.0,0,23,0,-383.43000000000006
0,1,0,1,4200,0,1,1,8.1,9.0,75,27,1,1,0,1,0,1,557,1001.0,0,24,0,-32.94999999999999
0,1,0,1,4200,0,1,1,8.1,9.0,59,28,1,2,0,1,0,0,557,1001.0,0,24,0,-140.40999999999997
0,1,0,1,4200,0,1,1,8.1,9.0,76,39,1,3,0,1,0,0,557,1001.0,0,24,0,-213.38
0,1,0,1,4200,0,1,1,8.1,9.0,56,9,1,1,0,1,0,0,557,1001.0,0,25,0,-43.41999999999996
0,1,0,1,4200,0,1,1,8.1,9.0,46,21,1,2,0,1,0,0,557,1001.0,0,25,0,-133.70000000000005
0,1,0,1,4200,0,1,1,8.1,9.0,80,33,1,3,0,1,0,0,557,1001.0,0,25,0,-203.8800000000001
0,1,0,1,4200,0,1,1,8.1,9.0,69,19,1,1,0,1,0,1,557,1001.0,0,26,0,-33.81999999999999
0,1,0,1,4200,0,1,1,8.1,9.0,48,6,1,1,0,1,0,0,557,1001.0,0,29,0,-45.00999999999999
0,1,0,1,4200,0,1,1,8.1,9.0,65,27,1,2,0,1,0,0,557,1001.0,0,29,0,-124.1099999999999
0,1,0,1,4200,0,1,1,8.1,9.0,77,50,1,3,0,1,0,0,557,1001.0,0,29,0,-194.02
0,1,0,1,4200,0,1,1,8.1,9.0,72,49,1,4,0,1,0,0,557,1001.0,0,29,0,-289.8800000000001
0,1,0,1,4200,0,1,1,8.1,9.0,95,73,1,1,0,1,0,1,557,1001.0,0,30,0,-31.389999999999983
0,1,0,1,4200,0,1,1,8.1,9.0,82,63,1,2,0,1,0,0,557,1001.0,0,30,0,-102.52999999999996
0,1,0,1,4200,0,1,1,8.1,9.0,83,46,1,3,0,1,0,0,557,1001.0,0,30,0,-201.66000000000008
0,1,0,1,4200,0,1,1,8.1,9.0,83,44,1,4,0,1,0,0,557,1001.0,0,30,0,-274.8699999999999
1,0,0,1,1900,1,0,0,7.9,8.2,72,20,0,1,0,0,0,0,1503,1001.0,1,1,1,-44.57000000000002
1,0,0,1,1900,1,0,0,7.9,8.2,34,36,0,2,0,0,0,0,1503,1001.0,1,1,1,-110.95999999999998
0,0,0,1,1900,1,0,0,7.9,8.2,44,48,0,4,0,0,0,0,1503,1001.0,0,1,1,-220.08000000000004
0,0,0,1,1900,1,0,0,7.9,8.2,40,27,0,5,0,0,0,0,1503,1001.0,0,1,1,-234.83000000000004
1,0,0,1,1900,1,0,0,7.9,8.2,62,55,1,1,0,0,0,0,1503,1001.0,1,2,1,-66.49000000000001
1,0,0,1,1900,1,0,0,7.9,8.2,57,87,1,2,0,0,0,0,1503,1001.0,1,2,1,-122.4799999999999
0,1,0,1,1900,1,1,0,7.9,8.2,32,61,1,3,0,0,0,1,1503,1001.0,0,2,1,-166.84000000000003
0,1,0,1,1900,1,1,0,7.9,8.2,39,47,1,4,0,0,0,1,1503,1001.0,0,2,1,-195.2199999999999
0,1,0,1,1900,1,1,0,7.9,8.2,43,46,1,3,0,0,0,1,1503,1001.0,0,3,1,-118.75
0,1,0,1,1900,1,1,0,7.9,8.2,38,35,1,4,0,0,0,1,1503,1001.0,0,3,1,-159.40999999999997
0,1,0,1,1900,1,1,0,7.9,8.2,25,23,1,5,0,0,0,1,1503,1001.0,0,3,1,-194.38999999999987
1,1,0,1,1900,1,1,0,7.9,8.2,74,14,1,1,0,0,0,1,1503,1001.0,1,4,1,-16.669999999999987
1,1,0,1,1900,1,1,0,7.9,8.2,53,22,1,2,0,0,0,1,1503,1001.0,1,4,1,-37.35000000000002
0,1,0,1,1900,1,1,0,7.9,8.2,53,23,1,3,0,0,0,1,1503,1001.0,0,4,1,-93.68000000000006
0,1,0,1,1900,1,1,0,7.9,8.2,25,22,1,4,0,0,0,1,1503,1001.0,0,4,1,-139.85000000000002
0,1,0,1,1900,1,1,0,7.9,8.2,28,21,1,5,0,0,0,1,1503,1001.0,0,4,1,-169.77999999999997
1,1,0,1,1900,1,1,0,7.9,8.2,75,21,1,1,0,0,0,1,1503,1001.0,1,5,1,-18.180000000000007
1,1,0,1,1900,1,1,0,7.9,8.2,57,19,1,2,0,0,0,1,1503,1001.0,1,5,1,-47.47000000000003
0,1,0,1,1900,1,1,0,7.9,8.2,45,27,1,3,0,0,0,1,1503,1001.0,0,5,1,-115.09999999999992
0,1,0,1,1900,1,1,0,7.9,8.2,43,28,1,4,0,0,0,1,1503,1001.0,0,5,1,-154.01999999999998
0,1,0,1,1900,1,1,0,7.9,8.2,24,25,1,5,0,0,0,1,1503,1001.0,0,5,1,-217.57999999999996
1,1,0,1,1900,1,1,0,7.9,8.2,52,19,1,2,0,0,0,1,1503,1001.0,1,6,1,-62.10000000000002
0,1,0,1,1900,1,1,0,7.9,8.2,38,31,1,3,0,0,0,1,1503,1001.0,0,6,1,-125.64
1,1,0,1,1900,1,1,0,7.9,8.2,61,40,1,1,0,0,0,1,1503,1001.0,1,7,1,-32.81
1,1,0,1,1900,1,1,0,7.9,8.2,59,45,1,2,0,0,0,1,1503,1001.0,1,7,1,-58.610000000000014
0,1,0,1,1900,1,1,0,7.9,8.2,57,71,1,4,0,0,0,1,1503,1001.0,0,7,1,-218.94000000000003
1,1,0,1,1900,1,1,0,7.9,8.2,76,44,1,1,0,0,0,1,1503,1001.0,1,8,1,-23.30000000000001
0,1,0,1,1900,1,1,0,7.9,8.2,46,92,1,3,0,0,0,1,1503,1001.0,0,8,1,-172.4999999999999
0,1,0,1,1900,1,1,0,7.9,8.2,35,70,1,4,0,0,0,1,1503,1001.0,0,8,1,-200.5999999999999
0,1,0,1,1900,1,1,0,7.9,8.2,32,32,1,5,0,0,0,1,1503,1001.0,0,8,1,-226.21000000000004
0,1,0,1,1900,1,1,0,7.9,8.2,56,82,1,3,0,0,0,1,1503,1001.0,0,9,1,-161.97000000000014
0,1,0,1,1900,1,1,0,7.9,8.2,50,54,1,4,0,0,0,1,1503,1001.0,0,9,1,-197.80999999999997
0,1,0,1,1900,1,1,0,7.9,8.2,48,35,1,5,0,0,0,1,1503,1001.0,0,9,1,-240.44000000000003
1,1,0,1,1900,1,1,0,7.9,8.2,54,61,1,1,0,0,0,1,1503,1001.0,1,10,1,-42.81999999999999
0,1,0,1,1900,1,1,0,7.9,8.2,49,34,1,3,0,0,0,1,1503,1001.0,0,10,1,-123.51
0,1,0,1,1900,1,1,0,7.9,8.2,50,37,1,4,0,0,0,1,1503,1001.0,0,10,1,-179.17999999999995
0,1,0,1,1900,1,1,0,7.9,8.2,40,41,1,5,0,0,0,1,1503,1001.0,0,10,1,-277.5
1,1,0,1,1900,1,1,0,7.9,8.2,54,17,1,1,0,0,0,1,1503,1001.0,1,11,1,-20.56
1,1,0,1,1900,1,1,0,7.9,8.2,64,21,1,2,0,0,0,1,1503,1001.0,1,11,1,-46.85000000000002
0,1,0,1,1900,1,1,0,7.9,8.2,52,38,1,3,0,0,0,1,1503,1001.0,0,11,1,-89.22000000000003
0,1,0,1,1900,1,1,0,7.9,8.2,46,76,1,5,0,0,0,1,1503,1001.0,0,11,1,-320.80999999999995
1,1,0,1,1900,1,1,0,7.9,8.2,80,23,1,1,0,0,0,1,1503,1001.0,1,12,1,-26.579999999999984
1,1,0,1,1900,1,1,0,7.9,8.2,69,34,1,2,0,0,0,1,1503,1001.0,1,12,1,-51.97999999999996
0,1,0,1,1900,1,1,0,7.9,8.2,58,65,1,3,0,0,0,1,1503,1001.0,0,12,1,-173.53999999999996
0,1,0,1,1900,1,1,0,7.9,8.2,72,96,1,4,0,0,0,1,1503,1001.0,0,12,1,-309.91
0,1,0,1,1900,1,1,0,7.9,8.2,66,74,1,5,0,0,0,1,1503,1001.0,0,12,1,-357.5800000000001
0,1,0,1,1900,1,1,0,7.9,8.2,81,96,1,4,0,0,0,1,1503,1001.0,0,13,1,-339.8399999999999
1,0,0,1,1900,1,0,0,7.9,8.2,78,82,0,2,0,0,0,0,1503,1001.0,0,14,1,-172.80000000000007
1,0,0,1,1900,1,0,0,7.9,8.2,85,80,0,3,0,0,0,0,1503,1001.0,0,14,1,-220.15
1,0,0,1,1900,1,0,0,7.9,8.2,64,66,0,5,0,0,0,0,1503,1001.0,0,14,1,-288.28
1,0,0,1,1900,1,0,0,7.9,8.2,60,80,0,2,0,0,0,0,1503,1001.0,0,15,1,-130.28999999999996
1,0,0,1,1900,1,0,0,7.9,8.2,67,69,0,4,0,0,0,0,1503,1001.0,0,15,1,-198.42
1,0,0,1,1900,1,0,1,7.9,8.2,17,54,0,1,0,0,0,0,1502,1004.0,1,1,0,-58.00999999999999
1,0,0,1,1900,1,0,1,7.9,8.2,32,28,0,2,0,0,0,0,1502,1004.0,1,1,0,-89.54000000000002
0,0,0,1,1900,1,0,1,7.9,8.2,28,31,0,3,0,0,0,0,1502,1004.0,0,1,0,-172.48000000000002
0,0,0,1,1900,1,0,1,7.9,8.2,16,17,0,4,0,0,0,0,1502,1004.0,0,1,0,-243.05999999999997
0,0,0,1,1900,1,0,1,7.9,8.2,6,11,0,5,0,0,0,0,1502,1004.0,0,1,0,-285.06999999999994
1,0,0,1,1900,1,0,1,7.9,8.2,25,6,1,1,0,0,0,0,1502,1004.0,1,2,0,-30.110000000000014
1,0,0,1,1900,1,0,1,7.9,8.2,19,14,1,2,0,0,0,0,1502,1004.0,1,2,0,-76.27999999999997
0,1,0,1,1900,1,1,1,7.9,8.2,16,13,1,3,0,0,0,1,1502,1004.0,0,2,0,-154.26999999999998
0,1,0,1,1900,1,1,1,7.9,8.2,16,13,1,4,0,0,0,1,1502,1004.0,0,2,0,-232.66
1,1,0,1,1900,1,1,1,7.9,8.2,28,23,1,1,0,0,0,1,1502,1004.0,1,3,0,-44.47
1,1,0,1,1900,1,1,1,7.9,8.2,19,17,1,2,0,0,0,1,1502,1004.0,1,3,0,-99.89000000000004
0,1,0,1,1900,1,1,1,7.9,8.2,14,20,1,3,0,0,0,1,1502,1004.0,0,3,0,-193.47000000000003
1,1,0,1,1900,1,1,1,7.9,8.2,13,19,1,1,0,0,0,1,1502,1004.0,1,4,0,-55.40999999999997
1,1,0,1,1900,1,1,1,7.9,8.2,18,19,1,2,0,0,0,1,1502,1004.0,1,4,0,-130.29999999999995
1,1,0,1,1900,1,1,1,7.9,8.2,17,30,1,2,0,0,0,1,1502,1004.0,1,5,0,-145.69000000000003
1,1,0,1,1900,1,1,1,7.9,8.2,10,23,1,1,0,0,0,1,1502,1004.0,1,6,0,-58.00999999999999
1,1,0,1,1900,1,1,1,7.9,8.2,26,61,1,2,0,0,0,1,1502,1004.0,1,6,0,-141.81000000000006
0,1,0,1,1900,1,1,1,7.9,8.2,12,60,1,3,0,0,0,1,1502,1004.0,0,6,0,-245.19000000000003
0,1,0,1,1900,1,1,1,7.9,8.2,13,37,1,4,0,0,0,1,1502,1004.0,0,6,0,-284.68999999999994
